project_id,slug,forked_from,fork,is_fork,license,default_branch,language,created_at,updated_at,num_core,num_commit,num_committer,num_commit_total,num_committer_total,num_star_GHT,num_star_GH,num_download,reverse_dependency_count,first_commit_date,age,num_issue,num_issue_total,num_closed,num_closed_total,num_external,num_external_total,num_pr,num_pr_total,project_type,size,size_GH,earning_last9months,total_earning,tip4commit,salt,flattr,patreon,paypal,bountysource,tidelift,kickstarter,opencollective,liberapay,tip4commit_sha,tip4commit_date,tip4commit_url,salt_sha,salt_date,salt_url,flattr_sha,flattr_date,flattr_url,patreon_sha,patreon_date,patreon_url,paypal_sha,paypal_date,paypal_url,bountysource_sha,bountysource_date,bountysource_url,tidelift_sha,tidelift_date,tidelift_url,kickstarter_sha,kickstarter_date,kickstarter_url,opencollective_sha,opencollective_date,opencollective_url,liberapay_sha,liberapay_date,liberapay_url
23703663,edcs/url,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2015-08-07T19:38:10Z,2015-08-07T20:03:42Z,1,0,0,3,1,0,0,565774080,1956,8/7/2015 14:34,1431.0,0,0,0,0,0,0,0,0,USR,24468,116,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34906140,mwyatt/url,,1,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2016-04-12T13:05:34Z,2016-04-12T16:05:12Z,1,0,0,11,1,0,0,565774080,1956,4/12/2016 13:05,1182.0,0,0,0,0,0,0,0,0,USR,39330,8,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3008804,kaerus-component/url,,1,False,,master,JavaScript,2013-03-07T08:13:09Z,2016-11-09T07:29:30Z,1,0,0,32,1,0,2,565774080,1956,3/7/2013 12:35,2314.0,0,0,0,0,0,0,0,0,ORG,59486,248,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4083904,paulmillr/async-each,,7,False,,master,JavaScript,2013-06-14T07:21:32Z,2019-06-29T07:37:40Z,1,7,1,40,2,81,90,564362725,183,6/14/2013 5:22,2216.0,2,6,2,6,2,5,1,9,USR,53946,20,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107683465,lr5420511/async-each,,0,False,,master,JavaScript,2018-08-23T09:26:17Z,2018-08-23T13:51:11Z,2,5,1,5,1,0,0,564362725,183,8/23/2018 9:26,320.0,0,0,0,0,0,0,0,0,USR,34723,5,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102419932,gulpjs/interpret,,31,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2014-03-20T16:52:15Z,2019-07-09T06:46:32Z,1,5,1,112,2,16,180,559711972,320,11/30/2017 6:27,586.0,3,6,2,4,3,5,1,5,ORG,168036,86,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104905123,savokiss/ignore,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2018-07-25T07:51:12Z,2018-12-28T06:38:21Z,1,13,1,17,1,0,0,559265319,372,7/25/2018 7:51,349.0,0,0,0,0,0,0,0,0,USR,34710,9,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25216996,zertosh/loose-envify,,15,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2015-09-05T03:32:27Z,2019-06-30T10:44:41Z,1,0,0,31,4,171,210,556798059,419,9/5/2015 0:23,1403.0,1,6,0,3,1,6,0,5,USR,877339,167,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533783,fb55/DomHandler,,51,False,"{'spdx_id': 'BSD-2-Clause', 'node_id': 'MDc6TGljZW5zZTQ=', 'name': 'BSD 2-Clause ""Simplified"" License', 'key': 'bsd-2-clause', 'url': 'https://api.github.com/licenses/bsd-2-clause'}",master,JavaScript,2012-08-14T14:52:52Z,2019-07-05T08:33:27Z,2,1,1,88,10,98,141,556734637,1,8/14/2012 14:47,2519.0,1,16,0,13,1,16,1,34,USR,242637,126,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4931988,mafintosh/pump,,41,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2013-08-14T19:59:20Z,2019-07-05T09:14:18Z,1,0,0,63,6,513,705,556125116,1004,8/14/2013 18:00,2154.0,7,33,4,21,7,33,0,15,USR,75632,29,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16319100,jonschlinkert/object.omit,,6,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2014-09-22T22:45:55Z,2019-07-08T22:01:57Z,1,0,0,27,1,49,66,551544934,306,2/14/2015 3:48,1606.0,0,3,0,2,0,3,1,4,USR,82753,22,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16115747,jonschlinkert/regex-cache,,6,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2015-02-09T12:12:11Z,2019-04-13T15:29:43Z,2,0,0,42,2,24,28,551245638,93,2/9/2015 9:43,1611.0,0,2,0,1,0,2,0,4,USR,99707,37,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3961953,hiddentao/fast-levenshtein,,35,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2013-04-17T05:57:55Z,2019-07-07T14:39:31Z,1,0,0,60,2,297,430,550719714,188,4/17/2013 4:05,2274.0,0,16,0,14,0,14,0,9,USR,111690,47,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18913683,jbgutierrez/path-parse,,6,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2015-04-17T11:50:52Z,2018-08-06T06:33:38Z,2,0,0,11,1,11,13,550532022,136,4/17/2015 9:46,1544.0,3,4,0,1,3,4,0,3,USR,40212,7,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70739859,vue-multiple/progress,,20,False,"{'spdx_id': 'NOASSERTION', 'node_id': 'MDc6TGljZW5zZTA=', 'name': 'Other', 'key': 'other', 'url': None}",master,Vue,2017-07-28T09:01:18Z,2019-06-25T07:09:29Z,1,10,2,22,2,54,93,550126550,2164,8/27/2017 14:27,680.0,5,11,5,9,5,11,2,2,ORG,1238855,928,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28786392,rill-js/progress,,0,False,,master,JavaScript,2015-11-14T02:14:50Z,2017-08-15T09:52:43Z,1,0,0,26,1,1,1,550126550,2164,11/14/2015 1:15,1333.0,0,0,0,0,0,0,0,0,USR,44904,14,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18813286,react-component/progress,,101,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2015-04-15T09:13:57Z,2019-07-04T17:29:24Z,5,9,3,107,9,288,448,550126550,2164,4/15/2015 7:38,1546.0,6,43,2,25,6,43,6,20,ORG,6198094,2997,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69046989,SpaceHexagon/progress,,0,False,,dev,JavaScript,2017-07-08T05:38:51Z,2017-07-13T05:08:30Z,1,0,0,9,1,0,0,550126550,2164,7/8/2017 5:38,731.0,0,0,0,0,0,0,0,0,USR,68248,19,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51563699,FriendsOfTrowel/Progress,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,HTML,2016-11-25T16:50:02Z,2018-04-16T11:43:27Z,1,0,0,7,1,7,6,550126550,0,6/8/2017 15:56,760.0,0,0,0,0,0,0,0,1,ORG,554225,87,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12476305,shower/progress,,2,False,"{'spdx_id': 'NOASSERTION', 'node_id': 'MDc6TGljZW5zZTA=', 'name': 'Other', 'key': 'other', 'url': None}",master,JavaScript,2014-09-06T20:42:45Z,2019-01-06T20:01:05Z,2,1,1,41,3,1,1,550126550,2164,9/6/2014 20:23,1766.0,0,0,0,0,0,0,0,10,ORG,51533,18,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37515547,rc-component/progress,,0,False,,master,JavaScript,2016-05-24T18:30:36Z,2017-10-31T08:56:46Z,1,0,0,8,2,2,2,550126550,2164,5/24/2016 18:30,1140.0,0,0,0,0,0,0,0,0,ORG,395267,113,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64931267,seentaoInternetOrganization/progress,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2017-03-23T01:46:10Z,2017-03-23T01:51:42Z,2,0,0,7,2,0,0,550126550,2164,3/23/2017 1:51,838.0,0,0,0,0,0,0,0,0,ORG,41917,7,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119770174,Bloomca/progress,,0,False,,master,JavaScript,2018-12-11T00:37:48Z,2018-12-11T01:34:24Z,1,1,1,1,1,0,0,550126550,2164,12/11/2018 1:34,210.0,0,0,0,0,0,0,0,0,USR,316772,106,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4558604,substack/json-stable-stringify,,72,False,"{'spdx_id': 'NOASSERTION', 'node_id': 'MDc6TGljZW5zZTA=', 'name': 'Other', 'key': 'other', 'url': None}",master,JavaScript,2013-07-17T22:36:02Z,2019-07-08T01:10:54Z,1,0,0,30,5,345,477,550100449,863,7/16/2013 3:53,2184.0,1,10,1,5,1,10,1,22,USR,56703,30,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37080322,yargs/set-blocking,,7,False,"{'spdx_id': 'ISC', 'node_id': 'MDc6TGljZW5zZTEw', 'name': 'ISC License', 'key': 'isc', 'url': 'https://api.github.com/licenses/isc'}",master,JavaScript,2016-05-14T21:00:40Z,2019-06-12T19:30:19Z,1,0,0,12,4,29,29,549604851,115,5/14/2016 21:29,1150.0,0,4,0,4,0,2,0,6,ORG,39431,9,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64944,dominictarr/rc,,83,False,"{'spdx_id': 'NOASSERTION', 'node_id': 'MDc6TGljZW5zZTA=', 'name': 'Other', 'key': 'other', 'url': None}",master,JavaScript,2012-08-05T12:39:00Z,2019-07-08T13:57:25Z,1,0,0,153,7,603,811,546536938,1000,8/5/2012 13:40,2528.0,1,54,1,40,1,52,0,59,USR,143998,74,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35921320,greenkeeperio/rc,,2,False,,master,JavaScript,2016-04-29T12:19:49Z,2017-05-21T01:02:06Z,4,0,0,11,5,1,1,546536938,1000,4/29/2016 12:25,1165.0,0,2,0,2,0,2,0,5,ORG,144335,23,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6191824,gkz/optionator,,7,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,LiveScript,2013-10-09T07:33:38Z,2019-07-09T14:04:24Z,1,2,1,69,2,87,117,546529774,205,9/27/2013 4:51,2111.0,3,23,0,11,3,23,1,7,USR,245737,106,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15399073,jonschlinkert/is-dotfile,,1,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2015-01-22T04:48:12Z,2019-06-16T17:14:11Z,1,0,0,19,1,10,14,542333373,94,1/22/2015 3:48,1629.0,0,0,0,0,0,0,0,1,USR,60098,15,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22427231,jonschlinkert/is-windows,,11,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2015-07-11T19:16:30Z,2019-06-19T15:49:00Z,2,0,0,23,2,14,34,541757692,184,7/11/2015 19:16,1458.0,0,6,0,5,0,6,1,5,USR,71160,19,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59440746,zackschuster/is-windows,,0,False,"{'spdx_id': 'NOASSERTION', 'node_id': 'MDc6TGljZW5zZTA=', 'name': 'Other', 'key': 'other', 'url': None}",master,TypeScript,2017-03-11T21:23:20Z,2018-10-12T17:56:38Z,1,5,1,7,1,0,0,541757692,184,3/11/2017 21:22,849.0,0,0,0,0,0,0,0,0,USR,282228,58,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5612012,gkz/levn,,4,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,LiveScript,2013-10-03T01:02:36Z,2019-07-09T14:07:46Z,1,0,0,30,1,41,54,539943848,75,10/2/2013 23:03,2105.0,1,1,0,0,1,1,0,1,USR,124527,42,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20658937,fullerjs/autoprefixer,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2015-03-13T18:18:07Z,2017-09-28T02:23:22Z,1,0,0,9,1,0,0,539176583,5588,3/18/2015 19:25,1573.0,0,0,0,0,0,0,0,0,ORG,36215,7,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11491258,postcss/autoprefixer,,1062,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2013-03-14T05:04:51Z,2019-07-09T11:04:06Z,1,135,18,2295,85,15108,17272,539176583,5588,8/19/2014 19:45,1784.0,78,732,68,685,77,674,38,208,ORG,11802148,4661,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133047074,nuware/invariant,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2019-04-18T10:23:58Z,2019-04-21T09:20:59Z,1,8,1,8,1,0,0,535541556,2688,4/19/2019 2:21,81.0,0,0,0,0,0,0,0,0,ORG,224243,62,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70760211,octet-stream/invariant,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2017-07-28T14:08:30Z,2018-12-18T18:40:11Z,1,11,1,41,1,1,0,535541556,2688,7/28/2017 14:07,710.0,0,0,0,0,0,0,0,0,USR,371746,124,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12323580,zertosh/invariant,,59,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2014-09-24T04:47:25Z,2019-07-09T07:01:16Z,1,0,0,52,6,537,856,535541556,2688,9/24/2014 2:47,1749.0,0,17,0,10,0,17,1,20,USR,87581,28,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30018056,micro-js/is-primitive,,0,False,,master,JavaScript,2015-12-17T19:53:18Z,2015-12-17T19:54:33Z,1,0,0,2,1,0,0,535396833,148,12/17/2015 19:52,1299.0,0,0,0,0,0,0,0,0,ORG,22321,2,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15506938,jonschlinkert/is-primitive,,7,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2014-09-26T07:40:27Z,2019-06-17T14:36:22Z,1,0,1,25,2,12,27,535396833,148,9/26/2014 5:38,1747.0,0,0,0,0,0,0,1,7,USR,76673,19,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69231149,fesebuv/is-primitive,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2017-07-10T19:34:18Z,2018-08-01T15:44:35Z,2,0,0,13,2,0,0,535396833,148,7/10/2017 19:34,728.0,0,0,0,0,0,0,0,6,USR,31694,6,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30061377,jhooky/events,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2015-12-19T19:33:38Z,2015-12-19T19:36:02Z,1,0,0,2,1,1,0,534467261,1689,12/19/2015 4:47,1298.0,0,0,0,0,0,0,0,0,USR,36966,5,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121890462,dweomercraft/events,,0,False,,master,JavaScript,2018-12-09T11:50:28Z,2019-06-05T16:24:37Z,1,41,1,41,1,0,0,534467261,1689,1/3/2019 20:10,186.0,0,0,0,0,0,0,0,0,ORG,326509,108,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6948230,mucbuc/events,,0,False,,master,JavaScript,2013-12-12T02:06:13Z,2015-11-08T09:38:30Z,1,0,0,15,1,1,1,534467261,1689,12/15/2013 0:10,2032.0,0,0,0,0,0,0,0,0,USR,45292,156,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101509924,unchainedui/events,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2018-06-19T15:10:13Z,2018-06-26T20:03:30Z,2,0,0,5,1,0,0,534467261,1689,6/19/2018 15:10,384.0,0,0,0,0,0,0,0,0,ORG,28450,4,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1928612,juliangruber/events,,3,False,,master,JavaScript,2012-10-02T11:14:51Z,2015-10-12T08:15:42Z,1,0,0,8,1,6,6,534467261,1689,9/3/2015 8:08,1405.0,0,0,0,0,0,0,0,0,USR,33171,6,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123649347,cferdinandi/events,,4,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2019-01-21T02:45:29Z,2019-06-14T13:28:39Z,1,13,1,13,1,21,24,534467261,1689,1/20/2019 19:23,169.0,5,5,4,4,3,3,0,0,USR,435027,107,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8801739,pandorajs/events,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2014-03-07T06:42:04Z,2016-02-22T02:22:55Z,2,0,0,26,2,0,0,534467261,1689,3/30/2014 12:58,1926.0,0,0,0,0,0,0,0,2,ORG,350474,304,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130015295,foxifyjs/events,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,TypeScript,2019-03-23T20:23:39Z,2019-05-22T13:36:42Z,1,13,1,13,1,1,1,534467261,1689,3/23/2019 20:27,107.0,0,0,0,0,0,0,0,0,ORG,361589,324,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35219693,PaulAvery/events,,0,False,"{'spdx_id': 'BSD-3-Clause', 'node_id': 'MDc6TGljZW5zZTU=', 'name': 'BSD 3-Clause ""New"" or ""Revised"" License', 'key': 'bsd-3-clause', 'url': 'https://api.github.com/licenses/bsd-3-clause'}",master,JavaScript,2016-04-16T20:35:42Z,2016-08-13T11:08:52Z,1,0,0,49,1,0,0,534467261,1689,4/16/2016 18:31,1178.0,0,0,0,0,0,0,0,0,USR,97324,42,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66993018,tungv/events,,3,False,,master,JavaScript,2017-06-02T16:37:33Z,2018-07-21T04:42:16Z,1,0,0,511,2,6,6,534467261,1689,6/12/2017 9:31,757.0,0,4,0,1,0,1,0,17,USR,2630258,871,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103988604,cushJS/events,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2018-07-16T01:38:32Z,2018-09-02T17:12:11Z,1,4,1,21,1,1,1,534467261,1689,7/16/2018 1:38,358.0,0,0,0,0,0,0,0,0,ORG,50892,13,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17604339,darkartur/events,,0,False,,master,TypeScript,2015-03-17T17:14:20Z,2015-04-02T06:40:18Z,1,0,0,43,1,0,0,534467261,1689,3/17/2015 16:14,1574.0,0,0,0,0,0,0,0,0,USR,146744,205,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6453333,heya/events,,0,False,"{'spdx_id': 'NOASSERTION', 'node_id': 'MDc6TGljZW5zZTA=', 'name': 'Other', 'key': 'other', 'url': None}",master,JavaScript,2013-04-06T04:47:55Z,2018-08-06T20:58:53Z,1,0,0,20,1,1,0,534467261,1689,4/18/2013 2:36,2273.0,0,0,0,0,0,0,0,0,ORG,112908,23,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45786696,biancojs/events,,1,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2016-09-11T21:35:22Z,2019-02-13T19:12:43Z,1,4,1,34,1,0,1,534467261,1689,9/14/2016 20:22,1027.0,0,0,0,0,0,0,0,0,ORG,226990,47,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496945,Gozala/events,,101,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2011-04-22T10:35:08Z,2019-07-09T06:32:21Z,2,2,1,105,9,333,664,534467261,1689,7/8/2011 15:43,2922.0,5,21,3,17,4,19,2,43,USR,363248,115,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7819062,wizcorp/events,,6,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2014-02-05T02:05:42Z,2016-01-13T07:22:28Z,2,0,0,29,2,0,0,534467261,1689,2/5/2014 2:00,1980.0,0,3,0,3,0,3,0,11,ORG,57903,18,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83650250,nichoth/events,,0,False,,master,JavaScript,2017-12-20T02:41:56Z,2019-03-29T18:31:29Z,1,2,1,66,1,1,2,534467261,1689,12/21/2017 0:41,565.0,0,1,0,1,0,1,0,0,USR,159026,53,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130493137,studiometa/events,,0,False,"{'spdx_id': 'MIT', 'node_id': 'MDc6TGljZW5zZTEz', 'name': 'MIT License', 'key': 'mit', 'url': 'https://api.github.com/licenses/mit'}",master,JavaScript,2016-11-29T14:26:43Z,2019-06-05T15:43:55Z,1,20,1,20,1,0,0,534467261,1689,3/28/2019 7:20,103.0,0,0,0,0,0,0,0,0,USR,361157,122,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126458222,tsuruclient/events,,0,False,,master,JavaScript,2019-02-17T12:27:36Z,2019-04-21T07:10:48Z,1,18,1,18,1,0,0,534467261,1689,2/17/2019 12:30,141.0,0,0,0,0,0,0,0,0,ORG,259323,69,,,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
